epxWave,epyWave
-13.3486,9.2305
-13.5873,9.22777
-13.6315,9.22591
-13.6442,9.32222
-13.6567,9.42345
-13.3986,9.3295
-14.0518,9.55869
-13.3379,9.37783
-14.0842,9.33443
-13.9322,9.10046
-13.5725,9.14323
-14.2801,9.54729
-14.3111,9.32241
-14.0335,9.24292
-14.0018,9.72088
-14.0795,9.36361
-14.5298,9.02883
-14.0566,9.4271
-14.37,9.22723
-14.3357,9.04664
-13.9588,9.51668
-13.89,9.51017
-14.2439,8.95045
-14.2658,9.10408
-14.3673,9.38786
-14.355,9.04367
-14.4989,9.06002
-14.3082,9.1657
-14.4099,8.85148
-14.4705,9.05612
-14.8382,9.3051
-15.2547,8.61919
-14.1252,9.35882
-14.4252,9.44411
-14.5135,9.50541
-14.1181,9.85717
-14.2959,9.68223
-14.1718,9.63391
-14.8627,9.5932
-14.6881,9.92631
-14.7064,9.8648
-15.1121,9.66659
-14.9556,9.62184
-14.9084,9.67402
-15.3086,10.0883
-15.1475,9.27192
-15.0449,9.43015
-14.8937,9.62702
-14.8072,9.25102
-14.8159,9.23979
-14.9788,9.75549
-14.8824,9.6204
-14.8818,9.74139
-14.9138,9.79568
-14.7377,9.42792
-14.8841,9.42177
-14.9784,9.67698
-14.8052,9.52211
-14.7179,9.50591
-14.8982,9.90016
-14.767,9.56201
-15.1223,9.57507
-14.8513,9.76983
-14.5807,9.78484
-15.3978,9.9108
-15.2399,9.68137
-15.2998,9.72712
-15.2349,9.85059
-15.3179,9.84649
-15.2148,9.79965
-15.6292,9.91768
-15.5168,10.0375
-15.8057,9.96463
-15.9771,9.63345
-16.2603,9.90119
-16.3723,9.67423
-16.141,9.80074
-16.4868,9.8703
-16.6329,9.5903
-17.124,9.42124
-16.8641,9.41206
-16.8438,9.61919
-16.2955,9.89541
-16.3906,10.1223
-16.5521,10.1608
-16.5561,9.96791
-16.6284,10.0741
-16.6773,10.0485
-16.7295,9.53437
-16.4703,10.0097
-16.8356,9.77969
-17.0069,10.0902
-16.6599,10.0124
-16.623,9.78559
-17.1752,10.0456
-16.8158,10.0844
-17.081,9.73642
-17.1451,10.1421
-17.247,9.62791
-17.2676,9.77757
-16.5136,10.0247
-16.8214,10.2063
-16.6568,9.90362
-16.5408,10.1335
-16.8396,10.2311
-16.8476,10.2186
-16.7613,9.99658
-17.0733,9.7669
-16.9869,9.86484
-16.8332,10.2252
-16.7678,9.88086
-17.2593,10.3397
-17.1073,9.89459
-16.951,9.91549
-16.5644,9.82781
-17.0376,9.89841
-17.4239,9.6479
-16.9631,9.84786
-17.2147,10.1799
-17.0681,9.56256
-16.7557,9.68217
-16.946,9.87875
-17.3013,9.65085
-17.4248,9.72038
-17.1507,9.76311
-17.5236,10.0251
-17.3094,10.1283
-17.3274,9.72391
-17.6949,9.70061
-17.4505,9.88186
-17.18,9.74837
-17.5107,9.73443
-17.4141,9.65512
-17.5841,10.0048
-17.599,9.73899
-17.2559,10.1022
-17.1748,9.72808
-17.5118,9.84774
-17.5667,9.77727
-16.9275,9.86503
-17.2119,9.8333
-17.1121,9.92436
-17.4036,9.86913
-17.6217,9.99707
-17.4885,9.69677
-17.7816,9.81046
-17.7505,10.0293
-17.6612,9.84356
-17.6105,10.009
-17.4679,10.0207
-17.3488,10.1941
-17.9253,9.90139
-17.5418,10.3212
-17.9402,9.81469
-17.8625,9.88788
-17.9419,9.81608
-17.6578,10.1416
-17.8139,9.93316
-17.6622,10.1055
-17.8085,10.0794
-18.038,10.0114
-17.5799,10.1161
-18.2053,9.80311
-17.8791,9.95515
-17.9399,10.0132
-17.9752,10.3361
-17.7383,10.4919
-18.1109,10.2684
-18.0504,10.4268
-18.3974,10.2641
-18.3502,10.378
-18.6847,9.81257
-18.3195,10.2244
-18.3472,10.1286
-18.5827,9.98834
-18.14,9.9091
-18.7491,10.1387
-18.902,10.1196
-18.5186,10.2495
-18.7708,10.1194
-18.5663,10.0795
-18.4526,10.1777
-18.8713,10.1862
-18.5384,10.3626
-18.3971,10.2994
-18.2356,10.4296
-18.4697,10.2172
-18.545,10.4844
-18.5583,10.2542
-18.5161,10.3567
-18.4862,10.2393
-18.6044,10.1027
-18.4826,10.109
-18.4116,10.4164
-18.5029,10.2354
-18.5534,10.6253
-18.5968,10.3798
-18.5252,10.3679
-18.6516,10.3805
-18.6947,9.86615
-18.7832,10.4061
-18.7673,10.4292
-18.9014,10.1493
-18.7473,10.3553
-18.9571,10.1518
-18.8605,10.4635
-19.0844,10.347
-18.8946,10.575
-18.9307,10.4135
-19.2171,10.6203
-19.5638,10.149
-18.8458,10.3317
-19.1743,10.2103
-18.7823,10.2286
-19.493,10.3894
-19.2905,10.2655
-19.1789,10.4175
-19.657,10.5569
-19.6324,9.94249
-19.4062,10.0799
-19.4886,10.437
-19.2328,10.4313
-19.5225,10.06
-19.5838,10.1226
-19.4164,10.3402
-19.1846,10.6462
-19.6192,10.4605
-19.1808,10.1844
-19.5222,10.2489
-19.315,10.4112
-19.5267,10.372
-19.6158,10.194
-19.9396,10.4978
-19.7335,10.4169
-19.5239,9.97653
-19.8762,10.7496
-19.8777,10.5605
-19.9949,10.2685
-19.8783,10.3318
-19.745,9.9089
-19.4509,10.5262
-19.8571,10.5943
-20.0285,10.1494
-19.8963,10.3621
-19.9809,10.1907
-20.0835,10.451
-20.1267,10.244
-19.8872,10.2267
-20.0895,10.1199
-20.3192,10.3559
-19.9997,10.1053
-20.4935,9.90604
-19.9915,10.5187
-19.8842,10.2877
-20.5115,10.0373
-20.2233,10.2135
-20.3381,10.3805
-20.7071,10.0308
-20.4045,10.1228
-20.4249,9.94543
-20.2754,10.3122
-20.2796,10.0756
-20.5717,10.3589
-20.4216,10.6621
-20.7468,10.6209
-20.163,10.3005
-20.3555,10.7055
-20.612,10.9312
-20.5585,10.6661
-20.8733,10.3882
-20.6183,10.3617
-20.8196,10.5771
-20.4599,10.6734
-20.7958,10.6533
-20.6858,10.8632
-21.0209,10.7562
-20.9418,10.0992
-20.9443,10.6398
-20.981,10.5741
-21.0349,10.1384
-20.8745,10.5345
-21.0086,10.525
-20.8903,10.0191
-20.8692,10.0813
-20.8025,10.393
-20.6053,10.4676
-20.8332,10.2505
-20.9862,10.5118
-21.0087,10.3446
-20.8617,10.3523
-21.2588,10.524
-21.1953,10.453
-21.3298,10.4641
-21.1422,9.7621
-21.3519,10.5022
-20.7046,10.7989
-20.9534,10.6334
-21.1335,10.4503
-20.778,10.6165
-21.2281,10.8396
-20.9621,10.3387
-21.2591,10.738
-21.0736,10.9713
-21.2692,10.7719
-21.3703,10.7855
-21.5079,11.0301
-21.5735,10.8334
-20.9646,10.8402
-21.0086,10.5812
-21.1849,10.7528
-21.3452,10.5383
-20.8794,9.72781
-16.8754,8.95377
-14.4855,8.60482
-12.6205,7.70042
-11.568,7.81238
-11.0188,7.14743
-11.3068,7.0013
-11.0352,7.02972
-11.2413,6.5226
-10.4759,7.2893
-9.9109,7.85335
-10.9965,7.28494
-10.9764,6.7882
-11.1731,6.74229
-11.6388,7.18447
-11.0563,7.1946
-10.9839,7.43834
-11.0085,7.3172
-11.8084,7.22417
-10.7041,7.77783
-11.0015,7.44075
-10.6823,7.53692
-11.3319,7.23032
-11.2643,7.84707
-11.1878,7.55965
-12.6581,6.75988
-11.3589,7.9593
-11.5919,7.57455
-12.051,7.49586
-12.2654,6.79795
-11.3668,7.43413
-12.7111,6.84447
-12.0562,7.32368
-12.2884,7.27564
-12.0121,7.64773
-12.2126,7.4367
-11.7196,7.44972
-11.9757,7.3766
-12.7799,7.149
-11.9994,7.3013
-12.3931,7.2097
-12.151,7.69833
-12.1959,8.0249
-12.1237,8.07806
-11.7241,8.14205
-11.7578,8.33237
-12.1161,7.97846
-12.3853,8.05364
-12.7976,7.6306
-12.5624,7.87485
-12.4309,7.89357
-11.7488,8.04226
-12.3713,7.82057
-11.8527,8.2783
-13.0502,7.4711
-13.008,7.64506
-13.0223,7.72748
-12.3891,7.9023
-12.6086,7.76371
-12.4067,7.77628
-12.5035,7.8407
-12.7525,7.89364
-12.6761,7.96108
-12.7658,8.15568
-12.7384,8.02575
-12.898,8.08658
-12.8357,8.10155
-13.2124,7.57787
-13.2023,7.8733
-13.028,8.21446
-14.1261,8.29688
-13.129,8.46302
-13.8419,8.17186
-13.9583,8.21462
-13.7567,8.12987
-13.5453,7.93529
-13.623,7.86161
-14.1623,7.97434
-13.7739,8.03152
-14.3921,8.11467
-13.7966,8.04714
-13.4085,8.14163
-13.4562,8.24455
-13.7656,8.68805
-13.7895,8.27294
-13.679,8.2892
-13.6208,8.53796
-13.6274,8.61496
-13.7781,8.44161
-13.7559,8.18691
-13.754,8.46533
-13.8581,8.73273
-13.8878,8.38922
-13.9851,8.45609
-13.764,8.64389
-13.9709,8.7383
-13.9005,8.41627
-13.7796,8.68684
-13.7724,8.09157
-14.077,8.46597
-13.9112,8.42491
-14.2374,8.79908
-13.8592,8.88086
-14.377,8.50782
-14.144,8.62352
-14.0959,9.01107
-14.0697,8.5401
-14.4309,8.44978
-14.2933,8.77198
-14.6704,8.77934
-14.2414,8.66203
-14.3174,8.59739
-14.5117,8.42509
-14.6276,8.21881
-14.5604,8.70562
-14.4495,8.61086
-14.1224,8.39942
-14.1579,8.59525
-14.6518,8.42109
-14.6089,8.47376
-14.8882,8.35258
-15.386,7.86176
-15.1081,8.45789
-15.3815,8.57056
-14.7226,8.59119
-15.1194,8.67244
-14.95,8.42076
-15.4422,8.67377
-15.3406,8.51756
-14.8458,8.37186
-15.3623,7.84996
-14.9062,8.12433
-14.8559,8.43414
-14.865,8.3729
-14.9974,8.62082
-14.7788,8.46706
-15.174,8.37812
-15.024,8.28105
-14.8887,8.5536
-15.119,8.25994
-15.0212,8.47604
-14.856,8.56925
-15.2604,8.36928
-14.9948,8.63275
-15.2482,8.31371
-15.0627,8.31319
-15.1946,8.41917
-15.4237,8.17592
-15.632,7.94591
-15.4556,7.57113
-15.3559,8.40938
-15.7434,7.78153
-15.3671,8.0663
-15.446,8.07298
-15.3669,7.67181
-15.7775,8.00108
-15.4295,8.2676
-15.8602,7.85176
-15.4217,8.0837
-16.1064,7.93754
-15.6938,8.05694
-16.322,8.29103
-15.9845,8.21772
-16.0983,7.84653
-15.9287,8.89758
-16.2201,8.60611
-16.0378,8.32403
-16.0767,8.64683
-15.9675,9.03481
-16.0546,9.03597
-15.6766,8.59768
-15.8191,8.69718
-15.4111,8.64636
-15.7535,8.86827
-16.3217,8.7789
-16.1468,9.34203
-16.7063,8.69102
-16.5123,8.96236
-16.769,9.0416
-16.2765,8.51438
-16.4504,9.00858
-16.5953,8.66596
-16.5595,8.60091
-16.2055,8.8779
-16.812,9.00346
-17.0475,8.82366
-16.98,8.66656
-16.7979,8.70464
-16.8434,8.99542
-16.878,9.27434
-16.7814,9.13208
-16.7328,8.97108
-16.6969,9.00023
-17.1831,9.12674
-16.7922,8.92151
-16.8182,8.68122
-16.6646,8.89694
-16.729,9.20663
-16.5595,9.02549
-16.8944,8.58638
-16.7321,8.78253
-16.7388,9.0448
-16.5548,9.19656
-16.7124,9.26978
-17.0447,9.6548
-16.8678,9.09749
-16.9266,9.26135
-17.0395,8.95605
-17.0018,9.25157
-16.9823,9.11725
-17.1493,8.88188
-17.0107,9.73858
-17.0922,8.92318
-17.0264,9.1001
-17.0985,9.32523
-17.2395,9.26585
-16.986,9.1165
-17.2559,9.39486
-17.0195,9.03575
-17.1593,9.45619
-17.2376,9.38517
-17.1944,9.3106
-16.9158,9.53973
-17.3989,9.15174
-17.6295,9.74437
-18.0337,9.06529
-17.7869,9.51007
-18.0197,9.18652
-17.9955,9.04626
-17.6284,9.21008
-17.8822,8.90121
-17.7293,9.16898
-17.8529,9.09333
-17.4607,9.06801
-17.9587,9.40174
-17.9935,9.09213
-17.8775,9.40271
-18.043,9.32711
-18.0928,9.18448
-17.9691,9.17417
-18.0245,9.71014
-18.2111,9.10807
-18.3171,9.15825
-18.4484,9.43948
-18.4762,9.51784
-18.436,9.37856
-18.612,9.84142
-18.489,9.501
-18.2461,9.3206
-18.7914,9.1809
-18.821,9.38433
-18.5638,9.15767
-18.2694,9.16412
-18.6502,9.13482
-18.627,8.86036
-18.304,8.93831
-18.7306,8.91419
-18.5837,9.31378
-18.884,8.59775
-18.5875,9.38913
-18.4666,9.20936
-18.577,9.10265
-18.7229,8.95259
-18.9274,9.29566
-18.6318,9.1041
-18.676,9.21204
-18.6756,9.21181
-18.8012,9.46958
-18.7976,9.44956
-19.1847,9.5731
-18.7389,9.20043
-19.0075,9.44615
-19.0246,9.17411
-18.8813,9.25549
-18.5832,9.45322
-18.7266,9.26839
-18.934,9.4315
-19.3055,9.22046
-18.9002,9.37034
-19.1816,9.01792
-19.0347,9.02127
-18.8256,9.26176
-18.9688,9.30736
-19.1308,9.02566
-19.1469,9.42531
-18.7101,9.54305
-19.2086,9.50466
-19.3727,9.1186
-19.499,9.02255
-18.8886,8.81115
-18.6273,9.43795
-18.659,8.95991
-18.4061,9.02804
-18.8088,8.97178
-18.7299,9.48963
-18.7117,9.01282
-19.4843,8.91605
-19.323,8.97383
-19.497,8.95247
-19.1861,9.22943
-19.2002,9.06616
-18.9788,9.25375
-18.8862,9.40401
-19.1648,9.25571
-17.3922,8.95132
-14.8514,8.60785
-12.2495,7.35588
-9.99419,7.14284
-9.83935,7.23438
-9.4521,7.46352
-9.25319,7.08592
-10.1665,7.62484
-10.407,7.20829
-10.8549,7.36984
-11.1426,7.24309
-10.7252,6.9491
-10.8934,7.00766
-11.131,7.70853
-10.7642,7.26981
-10.7691,7.23274
-11.3828,7.22014
-11.7587,6.67095
-10.9956,7.33963
-11.134,7.00443
-11.0685,7.1267
-11.3311,7.05242
-10.911,7.3301
-11.2109,7.22645
-11.1873,7.63564
-11.2067,7.22689
-11.8334,6.60929
-11.3456,7.37079
-11.75,7.24794
-11.1107,7.44605
-11.6474,7.20229
-11.2592,7.37476
-11.5464,7.32242
-11.5795,7.37178
-11.2969,7.48471
-11.8069,7.54953
-11.9297,7.24112
-11.8722,7.42403
-11.2425,7.53042
-11.4515,7.57844
-11.7714,6.90645
-11.7676,6.99926
-11.4869,7.29581
-11.2173,7.37021
-11.387,6.95209
-11.4615,7.31855
-11.192,7.0943
-12.148,7.10817
-12.1791,6.97681
-11.276,7.74005
-12.0152,6.97919
-12.9783,6.7399
-12.2156,6.81669
-12.1094,7.05629
-12.251,7.43784
-11.8586,7.50011
-11.9517,7.57483
-12.2097,7.01265
-12.2502,6.95492
-12.2312,6.99977
-12.3392,7.17118
-12.5149,7.19624
-12.3993,7.11612
-12.4754,7.43539
-12.186,7.37285
-12.1172,7.80902
-12.2385,7.67634
-11.9516,7.64747
-12.0939,7.85734
-12.4847,7.75103
-12.7818,7.64049
-12.6928,7.784
-12.6526,7.96768
-12.6889,7.60872
-12.3337,8.00118
-12.4928,7.92865
-13.0114,7.38641
-12.9637,7.57149
-13.2425,7.91926
-12.4414,7.72455
-13.3181,7.81424
-13.1172,7.46876
-13.4944,7.57695
-13.2557,8.08311
-13.3399,7.75865
-13.1696,8.11522
-12.9697,8.38691
-13.4041,7.70098
-12.8416,8.42226
-13.1311,8.33545
-13.6997,7.86674
-13.7162,7.87715
-13.3003,8.15388
-13.3143,8.24582
-13.9001,7.87964
-14.0827,7.51947
-13.481,8.14544
-13.6885,7.81654
-13.558,8.47941
-13.3496,8.59264
-13.5648,7.54638
-13.7776,7.87724
-13.9366,8.12852
-13.5408,7.72191
-13.7146,8.29712
-13.4875,8.13356
-13.8339,7.58721
-13.8499,7.94975
-13.8534,7.83362
-13.9383,8.24791
-13.6735,8.08996
-13.8843,7.9737
-13.7773,8.5493
-14.0813,7.88798
-13.9583,8.35263
-13.8168,7.6664
-13.995,8.4067
-13.6812,8.04202
-14.3196,8.13993
-14.2206,8.24145
-14.0742,8.44448
-14.3081,8.14429
-14.2057,8.27248
-14.2139,8.44726
-13.9454,8.46984
-14.7771,8.26198
-14.3127,8.26443
-14.084,8.33394
-14.8818,8.46289
-14.6739,8.28776
-15.0775,7.97881
-14.9766,8.16159
-15.0476,8.50664
-15.2381,8.30135
-14.9054,8.4293
-15.1186,8.1244
-15.1287,8.09877
-15.3415,7.86271
-14.7481,8.28851
-14.9274,8.30812
-15.1268,8.30401
-15.1611,8.00586
-15.1562,8.09091
-15.2929,8.16565
-15.1564,8.32909
-15.7634,7.57465
-15.3277,8.06561
-15.2876,7.6431
-15.2892,7.97374
-15.2674,7.51587
-15.5776,7.81049
-15.2512,7.84143
-15.3491,7.8794
-15.1576,7.7982
-15.2682,7.88067
-15.257,7.80898
-15.0408,7.89116
-15.1549,8.0096
-15.411,7.84542
-15.6684,8.2134
-15.4132,7.96297
-15.9175,8.31786
-15.4266,7.83677
-15.66,7.72879
-15.2695,7.94437
-15.2463,7.63482
-15.443,7.96904
-15.6731,8.69823
-15.7211,7.89272
-15.8731,7.74707
-16.366,7.63277
-15.8004,7.95357
-15.6626,8.02294
-16.0651,8.4062
-15.9644,8.43002
-16.1328,8.51633
-16.152,8.35746
-16.3012,8.23536
-16.4229,8.17172
-16.0533,8.47553
-15.8583,9.07379
-16.417,8.53223
-16.4565,8.37915
-16.6531,8.78883
-16.0442,8.81714
-16.8204,8.89246
-16.1255,9.0981
-16.7865,8.54241
-16.3974,9.11087
-16.1409,9.2315
-16.8351,9.31784
-17.0318,9.02145
-16.6991,9.59608
-16.6095,9.27535
-16.8969,9.4174
-16.3132,8.97858
-16.5527,9.30444
-16.3105,9.04461
-16.1291,9.24833
-16.3793,9.05208
-16.7258,8.51356
-16.4657,8.99986
-16.3973,8.91454
-16.6979,8.87141
-16.6686,8.84736
-16.8358,8.64137
-16.6154,8.88679
-16.8071,8.94572
-16.7229,8.53521
-16.824,8.92448
-16.937,9.36861
-16.6399,9.16696
-16.7198,9.1389
-17.0059,9.46877
-16.5792,9.02723
-16.6793,9.37388
-16.8279,9.17665
-16.528,9.47531
-16.6735,9.24641
-16.7646,8.92608
-16.4555,9.32597
-17.2003,9.39023
-17.2595,9.3796
-17.4439,9.1471
-16.4909,8.94111
-17.0584,9.12692
-17.2961,9.68142
-17.7587,9.14266
-16.9724,9.06892
-17.2792,9.34417
-17.6858,9.37604
-17.6939,9.10683
-17.5863,9.33819
-17.7408,8.96734
-17.4982,9.25521
-17.2723,9.41255
-17.3348,9.29102
-17.8475,9.00887
-17.5031,9.13067
-17.6186,9.66449
-17.4867,9.75568
-17.8355,9.81547
-17.6132,9.57675
-17.7705,9.49207
-17.8723,9.44325
-17.6633,9.26279
-17.5126,9.88292
-17.7672,9.0728
-17.4704,9.67938
-17.4592,9.46009
-18.1642,9.72005
-18.1159,9.76041
-18.0995,9.51343
-17.7983,10.0055
-18.1295,9.65427
-17.8008,9.54155
-17.4861,9.40556
-17.4624,9.2769
-17.8145,9.3918
-17.4384,9.58383
-17.7473,9.66938
-17.5718,9.77616
-17.5132,8.94186
-17.9139,9.39959
-18.0251,9.02124
-18.375,9.49928
-18.3125,8.98928
-18.3006,9.42818
-18.1514,9.67824
-18.0908,9.49799
-18.3054,9.49341
-18.457,9.65664
-18.5708,9.43462
-18.5555,9.54775
-18.2777,9.60689
-18.6881,9.61758
-18.4011,9.82045
-18.3191,9.70386
-18.8045,9.12206
-18.6225,9.64638
-18.711,9.39039
-18.6272,9.44497
-18.8052,9.50256
-18.967,9.19801
-19.0241,9.11201
-18.8977,9.30846
-19.2024,9.03641
-18.7472,9.22828
-18.4867,9.60948
-19.0611,9.51231
-18.3145,9.74853
-15.3386,8.7357
-13.3096,7.22633
-11.6541,6.86518
-9.46437,7.53926
-9.54652,7.36349
-9.53182,8.03232
-8.65695,7.6312
-11.0858,6.6117
-9.38713,7.90415
-9.51427,7.64786
-10.2095,6.73202
-11.0335,6.75651
-10.8525,7.11554
-10.7994,7.22588
-10.5842,7.061
-10.9109,6.79752
-10.776,6.6318
-10.4925,6.94595
-11.1456,6.9902
-11.204,6.9281
-11.1083,6.80568
-11.7496,6.47999
-10.7065,7.5268
-11.2636,6.74222
-11.8585,6.44834
-10.9554,6.83469
-11.4037,6.82262
-11.0444,7.18122
-11.6973,6.59075
-11.7658,6.61902
-11.8333,6.62717
-11.55,6.85599
-11.9951,6.22113
-11.2422,6.92283
-11.2523,7.21663
-11.9935,6.33547
-11.8243,6.63715
-10.9107,7.13149
-11.9511,6.42227
-11.1928,7.26519
-12.0316,6.43949
-12.0509,6.53476
-12.5426,6.45999
-12.1909,6.44467
-11.5203,7.16329
-12.4188,6.77723
-11.8729,6.81575
-12.0948,6.766
-12.0064,6.59817
-11.8561,7.39994
-12.5097,7.09671
-12.3003,6.98645
-12.308,6.96252
-12.4895,6.90609
-12.3761,6.92942
-12.163,6.61124
-12.8162,6.60015
-12.4709,6.91969
-12.5153,6.95789
-12.1194,6.7886
-12.9378,7.1518
-12.1388,7.12343
-12.7558,6.97732
-12.9239,6.92683
-13.115,6.9599
-12.5411,6.95275
-12.523,7.18616
-12.5615,7.5038
-12.8571,7.31985
-12.6092,6.98173
-12.9633,7.2927
-12.8153,7.24213
-13.0562,7.28442
-12.9483,7.41533
-12.9765,7.55576
-12.8918,7.15006
-12.5228,7.43006
-13.021,7.48237
-12.2128,7.69081
-12.7454,7.53028
-12.8987,7.54116
-12.741,7.44755
-13.2273,7.41026
-12.7344,7.50817
-13.0715,7.41721
-13.1239,7.44262
-13.1319,7.79092
-13.0651,8.40437
-13.122,7.79123
-12.7169,7.68986
-13.6342,7.66986
-12.9715,7.71166
-13.1451,7.85844
-12.8338,7.85139
-13.1322,7.38272
-13.0873,7.95409
-12.7986,7.94024
-13.1378,8.03908
-13.6225,7.68862
-13.0367,8.00292
-13.6897,7.53716
-13.7411,7.79195
-13.7239,7.65181
-13.482,7.44505
-13.8176,7.56492
-13.1298,7.34037
-13.7098,7.11175
-13.365,7.36621
-13.8467,8.01655
-13.8636,7.6768
-14.1629,7.79737
-13.6368,7.80859
-13.534,7.71051
-13.4187,8.16707
-13.8325,8.00175
-13.9847,8.13036
-14.0233,7.66926
-13.4322,7.72246
-14.4237,7.23004
-14.0523,7.60414
-13.8861,7.90724
-14.3292,7.62161
-14.3891,7.75539
-14.4284,7.55873
-14.1595,7.93731
-13.9771,8.17467
-14.3443,8.17872
-13.8576,8.29024
-13.6511,8.27346
-13.7432,7.766
-14.0633,7.53075
-14.0837,7.87239
-14.488,7.04545
-14.8611,7.13042
-14.3374,7.50963
-14.6478,8.22059
-14.801,7.67157
-14.8703,7.76328
-14.5311,8.23769
-14.6573,7.5483
-14.7988,8.26446
-15.4337,7.88834
-14.6772,7.60522
-14.7661,7.7946
-15.0465,8.16701
-14.6997,8.18783
-14.8583,7.6864
-14.5923,8.09795
-14.6177,8.30802
-14.5468,8.01005
-15.1306,7.9696
-15.4454,7.94988
-14.2134,8.50219
-14.6196,8.1678
-14.6414,7.68623
-14.6511,7.8243
-14.8651,8.32946
-15.1453,8.23002
-14.739,8.10391
-14.5953,7.85668
-15.1004,8.16082
-14.979,8.05029
-15.2802,7.9506
-14.7449,8.51582
-14.658,8.18149
-15.0748,8.5177
-15.5719,8.30524
-15.7434,8.43499
-15.4092,7.83667
-15.4257,8.24671
-15.6239,8.27055
-15.517,8.40592
-16.1698,7.91276
-15.7265,8.70878
-15.7796,8.34047
-15.4721,8.65165
-15.52,8.16144
-15.784,7.88328
-15.7926,7.95135
-15.5021,8.68744
-15.8346,8.23727
-15.7365,9.13766
-15.742,8.09676
-15.8086,8.42392
-16.1955,7.84549
-15.8841,7.85452
-16.2258,8.37632
-16.1557,8.24163
-16.0022,8.82898
-15.5875,8.67494
-16.1568,8.6516
-15.6845,9.20184
-16.4414,9.0867
-16.0093,8.62049
-15.1843,8.7991
-15.8866,8.85722
-15.7689,8.3876
-16.0958,8.57083
-15.9167,8.27789
-16.3202,9.33728
-16.2519,9.36078
-15.7678,9.29326
-16.19,9.32276
-16.5931,9.44625
-15.7777,8.93254
-12.6332,7.9236
-9.90151,7.75362
-8.29807,7.96038
-7.59135,8.3281
-7.57274,7.97507
-7.63711,7.71215
-6.94175,8.1517
-6.53424,8.09458
-6.36158,8.21956
-6.69719,8.24839
-6.93983,8.13558
-7.0694,7.82538
-7.43447,7.84824
-7.05244,7.66669
-7.19405,8.07466
-7.35785,7.59878
-7.06193,7.64554
-6.81472,7.63636
-7.18742,7.71687
-7.52938,7.93743
-7.58489,7.77487
-7.53993,7.60084
-7.59138,7.85818
-7.06868,8.15986
-7.033,8.24695
-7.24942,8.26976
-6.91589,8.38682
-6.85058,8.27575
-7.31478,7.89092
-7.19771,8.06462
-7.42091,8.27
-7.21554,7.56723
-7.54039,7.67854
-7.02473,7.85723
-7.36074,7.87788
-7.29868,8.13637
-7.15849,7.80115
-7.47208,8.22836
-7.77896,7.85646
-7.82777,7.78395
-7.53021,7.78609
-7.26708,7.97971
-7.74685,8.14174
-7.20507,8.17649
-7.33189,8.1684
-7.48905,8.47396
-8.17519,8.11288
-8.00441,8.09046
-7.8373,8.16191
-8.23715,7.9824
-7.89009,8.33124
-8.0696,8.43444
-7.91822,7.64439
-8.44965,8.08018
-8.32658,8.11355
-7.67918,7.86891
-7.83436,8.5542
-7.74238,8.25979
-7.76179,8.73862
-5.43296,9.67668
-3.66759,10.9814
-3.4486,10.7583
-2.2231,10.7423
-0.794347,10.9633
-0.548041,10.7081
-0.323392,10.8948
-0.695318,10.5885
-0.133347,10.4856
-0.0237173,10.8457
-0.150831,10.9425
-0.679624,10.3982
-0.249722,11.2146
-0.278776,11.2623
-0.343572,10.5827
-0.130784,10.5052
-0.790175,10.6789
-0.652685,10.7676
-0.729002,10.0602
-0.909959,10.2794
-0.912748,10.4419
-1.08295,10.7499
-0.747592,11.0852
-0.943054,11.5
-0.942763,11.3808
-0.97053,10.9151
-1.41265,10.8379
-1.12208,10.587
-0.869061,10.4816
-1.13346,10.5148
-0.952078,10.8612
-1.60799,10.9185
-1.24701,10.0764
-1.65981,10.8668
-1.57455,10.7687
-1.44558,10.7772
-1.21049,11.1463
-1.08633,10.2881
-1.27754,10.4817
-1.25956,10.3668
-1.36529,10.4585
-1.81691,11.0823
-1.61191,10.5821
-1.06644,10.4032
-1.93041,10.9555
-1.66335,10.6742
-1.61878,11.02
-1.57513,11.1883
-1.74815,10.5307
-1.5355,10.9426
-2.07038,10.9318
-2.09101,11.0255
-1.69859,10.9379
-1.89199,10.9206
-2.08061,11.314
-2.27137,11.1169
-2.38225,10.7651
-2.06348,10.96
-2.12814,10.5272
-1.97992,10.5371
-1.90323,10.6254
-1.93322,10.8458
-1.9563,10.8605
-2.20309,10.648
-2.35488,10.9402
-2.34805,11.0073
-2.05715,10.9274
-1.93098,11.0461
-2.09495,11.3598
-1.89418,11.0001
-2.3255,11.6219
-2.00615,11.5411
-1.76922,10.9215
-1.9987,11.2391
-2.14526,10.9088
-1.78635,11.0195
-1.95459,10.865
-1.99688,11.1869
-2.0877,11.2203
-2.52692,11.341
-2.58828,11.5326
-2.82054,11.4835
-3.03025,11.0188
-2.84102,10.8096
-3.01042,10.9382
-2.77495,10.878
-2.83399,10.8774
-2.86784,10.8701
-2.99433,10.9914
-2.78675,10.9958
-2.90508,11.0357
-2.94711,11.0102
-2.97723,11.1145
-3.06115,10.9958
-2.84867,11.0303
-3.22145,10.9013
-10.1698,9.46519
-15.1547,9.92271
-16.9294,11.2152
-17.1947,10.4422
-16.8025,10.5931
-16.0688,10.7166
-16.415,11.2131
-15.8572,10.5651
-15.9705,10.4911
-15.963,10.4119
-16.1054,11.1219
-15.9693,11.4162
-16.1908,11.0511
-16.0371,10.407
-16.2206,10.5699
-16.3575,10.4785
-16.4561,10.3681
-16.5063,10.5964
-16.6694,11.0805
-16.0593,10.7808
